disposal_date,action_id,guide_date,disposal_name,legal_reason,violation,store_id
20180725,20150069870,20180620,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장 무단확장,3130000-101-2015-00475
20180731,20160069391,20180716,영업정지,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업2차,3130000-101-2016-00202
20180807,20010069676,20180710,과태료부과,법 제101조제2항 제1호,영업주 보건증미필,3130000-101-2001-09388
20180807,20020069225,20180618,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업행위(1차),3130000-101-2002-00093
20180808,20110069744,20180620,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업행위(1차),3130000-101-2011-00363
20180810,20160070779,20180716,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2016-00955
20180810,20010069563,20180727,과태료부과,법 제101조제2항제1호 및 영 제67조,식품등을 취급하는 조리실 등 내부 미청결(1차),3130000-101-2001-09173
20180814,20140070502,20180711,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2014-00851
20180814,20170071030,20180709,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업 1차,3130000-101-2017-01050
20180814,20110070307,20180723,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2011-00642
20180820,20040069461,20180820,과태료부과,법 제101조제2항제1호 및 영 제67조,조리종사자위생모미착용,3130000-101-2004-00279
20180821,20180069631,20180803,시설개수명령 및 시정명령,"법 제71조, 법 제74조 및 법 제75조",내수성재질로 된 폐기물뚜껑 미설치(1차),3130000-101-2018-00339
20180823,20180069332,20180705,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차),3130000-101-2018-00168
20180827,20110070537,20180711,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차),3130000-101-2011-00784
20180830,20130069412,20180823,시정명령,"법 제71조, 법 제74조 및 법 제75조",상호변경미신고,3130000-101-2013-00156
20180913,20170070420,20180801,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2022-00857
20181001,20130069791,20180910,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2013-00361
20181002,20020069910,20180905,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2002-00512
20181008,20110070082,20180822,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업행위(1차),3130000-101-2011-00534
20181010,20160069483,20180828,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",일반음식점 영업장과 동물 출입의 시설을 분하지 아니함,3130000-101-2016-00256
20181012,20140069529,20180913,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(2차) 영업정지7일,3130000-101-2014-00297
20181019,20170070422,20180928,과징금부과,법 제71조 및 법 제75조,일반음식점 영업자가 음향시설을 갖추고 손님이 춤을 추는것을 허용,3130000-101-2017-00727
20181105,20040069370,20180917,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2004-00223
20181114,19930069552,20181109,과태료부과,법 제101조제2항제1호 및 영 제67조,조리장위생불량,3130000-101-1993-05198
20181114,20120069971,20181004,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2012-00466
20181121,20110069348,20180928,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업행위(1차),3130000-101-2011-00159
20181128,20150070573,20181029,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2015-00877
20181203,20060069081,20181107,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2006-00040
20181203,20170071050,20181109,시정명령,식품위생법제7조,된장찌개 내 머리카락 혼입,3130000-101-2017-01062
20181212,20140070190,20180729,영업정지,법 제71조 및 법 제75조,무허가유흥주점영업,3130000-101-2014-00668
20181227,20140070534,20181115,시정명령,법 제71조 및 법 제75조,비상구잠금,3130000-101-2014-00869
20181228,20070069385,20180101,과태료부과,법 제101조제2항제1호, 2년이내재적발시가중처분,3130000-101-2007-00190
20181228,20030069652,20181210,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차),3130000-101-2003-00322
20181228,20080070179,20180101,과태료부과,법 제101조제2항제1호,2년이내재적발시가중처분,3130000-101-2008-00599
20190108,20140069194,20181218,과태료부과,법 제101조제2항제1호 및 영 제67조,종사자 위생모 미착용 1차,3130000-101-2014-00101
20190114,20160069132,20181224,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업 1차,3130000-101-2016-00067
20190116,20010069008,20190109,영업정지,법 제71조 및 법 제75조,일반음식점에서 손님이 춤을 추는 것을 허용,3130000-101-2002-00457
20190117,20180069362,20181224,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업,3130000-101-2018-00184
20190124,20170070594,20181221,시정명령,법 제71조 및 법 제75조,영업장내 손님들이 춤을 출 수 있는 별도의 공간설치(1차),3130000-101-2017-00812
20190124,20100070286,20181213,과태료부과,법 제101조제2항 제1호,영업주 보건증미필,3130000-101-2010-00607
20190129,20030070190,20190111,시정명령,"법 제71조, 법 제72조 및 법 제75조",메뉴(청국장)에 이물 종류(비닐봉지 조각) 혼입,3130000-101-2003-00651
20190208,20070069703,20190117,시설개수명령 및 과태료부과16만원,법 제101조제2항제1호,조리종사자 위생모 미착용(1차),3130000-101-2007-09492
20190211,20180069107,20181116,시정명령,법 제71조 및 법 제75조,영업장내 손님들이 춤을 출 수 있는 별도의 공간설치(1차) 휴대용 조명등 관리 부적정(1차) 방독면 미설치(1차) 소화기 부적정 설치(1차) 비상구가 잠겨있음(1차),3130000-101-2018-00054
20190212,19920069467,20190118,시정명령,"법 제71조, 법 제72조 및 법 제75조","이물혼입(1차) (메뉴: 칼국수, 이물의 종류:머리카락)",3130000-101-1992-01803
20190220,20020070260,20180721,영업정지1개월,법 제71조 및 법 제75조,일반음식점영업자가 유흥접객원을 고용하여 유흥접객행위를 하게 하거나 종업원의 이러한 행위를 조장하거나 묵인하는 행위 1차,3130000-101-2022-00848
20190306,20100069127,20180422,영업정지 2개월(4.1.~5.30.),법 제75조,청소년주류제공,3130000-101-2010-00050
20190314,20100069017,20190221,시정명령,"법 제71조, 법 제74조 및 법 제75조",조리식품 조리 및 관리기준 위반,3130000-101-2010-00006
20190325,20140069009,20190228,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",내수성 재질로 된 폐기물 뚜껑 미설치,3130000-101-2014-00005
20190401,19990069146,20190222,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",내수성 재질로 된 폐기물뚜껑 미설치(1차),3130000-101-1999-07032
20190409,19930069203,20190325,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",내수성 재질로 된 폐기물뚜껑 미설치(1차),3130000-101-1993-00787
20190411,20170069230,20190329,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차),3130000-101-2017-00113
20190418,20000069118,20190220,영업정지 2개월(2019.6.5.~2019.8.3.),법 제75조,청소년주류제공,3130000-101-2000-08131
20190424,20020069549,20190405,과태료부과,법 제101조제2항제1호 및 영 제67조,조리종사자 위생모 미착용(1차),3130000-101-2002-00298
20190424,20020069545,20190402,과태료부과,법 제101조제2항제1호 및 영 제67조,조리종사자 위생모 미착용(1차),3130000-101-2002-00294
20190424,20160069349,20190404,시정명령,"법 제71조, 법 제72조 및 법 제75조",조리식품 내 이물혼입(바퀴벌레) 1차,3130000-101-2016-00186
20190424,19890069098,20190402,과태료부과,법 제101조제2항제1호 및 영 제67조,조리종사자 위생모 미착용(1차),3130000-101-1989-03303
20190429,20140070755,20190405,과태료부과,법 제18조제1항제1호,닭고기 원산지 미표시(1차),3130000-101-2014-01001
20190429,20160069045,20190405,시정명령,"법 제71조, 법 제74조 및 법 제75조",비상구 폐문,3130000-101-2016-00022
20190507,19970069375,20190202,과징금부과 480만원,법 제75조,청소년 주류제공(1차),3130000-101-1997-05021
20190610,20130069287,20190501,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외영업,3130000-101-2013-00121
20190619,19980069807,20190522,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외영업,3130000-101-1998-05042
20190621,20170070220,20190603,과태료부과16만원,법 제101조제2항제1호 및 영 제67조,위생모 미착용(1차),3130000-101-2017-00622
20190624,20190069392,20190605,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차),3130000-101-2019-00177
20190626,20110070114,20190607,시정명령,"법 제71조, 법 제72조 및 법 제75조",조리식품 이물혼입(철수세미),3130000-101-2011-00551
20190701,19960069699,20190607,시정명령,"법 제71조, 법 제72조 및 법 제75조",메뉴(갈비찜)에 이물(바퀴벌레)혼입,3130000-101-1996-00962
20190708,20130069104,20190619,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차) 시정명령,3130000-101-2013-00046
20190710,20100070362,20190528,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",폐기물용기 뚜껑 미설치,3130000-101-2022-00837
20190718,19990070431,20190624,시정명령,"법 제71조, 법 제72조 및 법 제75조",조리식품(마라반)에 이물(바퀴벌레) 혼입(1차),3130000-101-1999-04927
20190808,20130070409,20190717,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차),3130000-101-2013-00663
20190814,20190070197,20190722,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장외 영업(1차),3130000-101-2019-00574
20190819,20150070227,20190715,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",타업종과 시설 미분리(1차) 시설개수명령,3130000-101-2015-00660
20190821,20100069707,20190802,시정명령,"법 제71조, 법 제72조 및 법 제75조",이물혼입,3130000-101-2010-00337
20190823,20170070407,20190710,영업정지7일 갈음 과징금 546만원 부과,법 제75조,제조년월일 미표시,3130000-101-2017-00720
20190828,20110070458,20190805,시정명령,"법 제71조, 법 제72조 및 법 제75조",메뉴(냉모밀)에 이물(모기 다리)혼입,3130000-101-2011-00737
20191001,20150069218,20190903,시설개수명령,"법 제71조, 법 제74조,법 제75조 및 법 제76조",조리장내 음식물 폐기물 용기 미설치,3130000-101-2015-00113
20191010,20120069567,20190711,과징금부과 600만원,법 제71조 및 법 제75조,업소 안에서 도박이나 그 밖의 사행행위 또는 풍기문란행위를 방지하지 않음(1차),3130000-101-2012-00252
20191015,20110069616,20190920,과태료부과 24만원,법 제18조제1항제1호,돼지고기 원산지 미표시 (1차),3130000-101-2011-00295
20191104,20170070290,20191011,과태료24만원부과,법 제18조제1항제1호,닭고기 원산지 미표시(1차),3130000-101-2017-00659
20191107,19950069696,20191021,시정명령,"법 제71조, 법 제72조 및 법 제75조","이물혼입 1차 (메뉴:마라탕, 이물:게맛살 포장비닐) 시정명령",3130000-101-1995-04637
20191114,20190069100,20191023,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",시설 미분리(취식장소와 성인용품 판매 장소를 구분하지 않음),3130000-101-2019-00044
20191118,19950069699,20191031,시정명령,"법 제71조, 법 제72조 및 법 제75조",조리식품(닭껍데기) 내 이물(닭털) 혼입,3130000-101-1995-06678
20191125,20180071077,20191104,영업정지 1개월 갈음 과징금부과,법 제75조,청소년 주류제공(1차),3130000-101-2018-01060
20191126,20030069298,20191106,시정명령,"법 제71조, 법 제72조 및 법 제75조",조리식품 이물혼입,3130000-101-2003-00422
20191128,20110069834,20191106,영업정지 57일(2020. 1. 30.~3.26.),법 제75조,청소년 주류제공(1차),3130000-101-2011-00416
20200106,20170070723,20191219,시설개수명령,"법 제71조, 법 제74조,법 제75조 및 법 제76조",음식물폐기물  용기 미설치 1차,3130000-101-2017-00875
20200130,20170069891,20191221,영업정지,법 제75조,청소년주류제공(1차),3130000-101-2017-00457
20200211,19980069110,20190624,영업정지1개월(2020.2.20.~3.20.) 및 해당음식물폐기,법 제14조부터 제16조까지,"영업자가 아닌 자가 제조한 식품을 사용,판매함",3130000-101-1998-04796
20200220,20100070241,20200131,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",폐기물용기 뚜껑 미설치(1차),3130000-101-2010-00590
20200302,20150069354,20200211,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",폐기물용기 뚜껑 미설치(1차),3130000-101-2015-00185
20200303,20170070535,20191109,영업정지(2020.3.4~2020.4.2),법 제71조 및 법 제75조,손님이 춤추는 것 허용(1차),3130000-101-2017-00786
20200309,20100069392,20200204,시정명령,"법 제71조, 법 제72조 및 법 제75조",조리식품(돼지고기김치찌개)에 이물(집게벌레)혼입,3130000-101-2010-00195
20200320,20110069364,20191225,영업정지,법 제75조,청소년 주류제공(1차),3130000-101-2011-00165
20200416,20090069912,20200309,과태료부과,법 제101조제2항제1호 및 영 제67조,위생모 미착용(1차),3130000-101-2009-00430
20200508,20120070537,20200307,영업정지,법 제75조,청소년 주류제공 1차,3130000-101-2012-00788
20200527,19900069128,20200303,영업정지1개월 갈은 과징금690만원 부과(기소유예),법 제75조,청소년 주류제공(1차),3130000-101-1990-01016
20200529,19980069472,20200512,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",폐기물용기 뚜껑 미설치(1차),3130000-101-1998-03445
20200625,20190070535,20200528,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",폐기물용기 뚜껑 미설치,3130000-101-2019-00728
20200709,19960069559,20200214,영업정지(2020.07.13.~2020.08.11.),법 제75조,청소년 주류제공(1차),3130000-101-1996-07697
20200727,20180070889,20200410,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",일반음식점 객실 안에 음향반주시설 설치,3130000-101-2018-00972
20200727,20150069897,20200502,영업정지 1개월,"법 제71조, 법 제74조 및 법 제75조",춤허용영업,3130000-101-2015-00491
20200914,19860069108,20200714,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",폐기물용기 뚜껑 미설치(1차),3130000-101-1986-02238
20200923,20170070811,20200811,과징금부과(390만원),법 제71조 및 법 제75조,일반음식점에서 춤 허용(1차),3130000-101-2017-00927
20201109,20180070172,20201003,과태료부과 8만원,법 제101조제3항제5호,영업신고증 미비치(1차),3130000-101-2018-00610
20201217,20190070856,20201217,시정명령,"법 제71조, 법 제72조, 법 제75조 및 법 제76조",식품(치즈소스)에 이물(곰팡이)혼입,3130000-101-2019-00902
20201226,20200069234,20201119,시정명령,"법 제71조, 법 제72조 및 법 제75조",식품에 사용할 수 없는 원료 사용,3130000-101-2025-00018
20210104,20120070156,20201113,영업정지2개월,법 제75조,청소년 주류제공(1차),3130000-101-2012-00574
20210105,20120069165,20200927,과태료부과,법 제101조제3항제5호,영업신고증 미보관(1차),3130000-101-2012-00061
20210106,20090069768,20201120,시정명령,"법 제71조, 법 제72조, 법 제75조 및 법 제76조",조리식품(물냉면)에 이물(바퀴벌레)혼입,3130000-101-2009-00361
20210217,20140069268,20210208,시정명령,"법 제71조, 법 제74조,법 제75조 및 법 제76조",폐기물용기 뚜껑 미설치,3130000-101-2014-00149
20210402,20200070167,20210130,과징금 390만원 부과,법 제71조 및 법 제75조,일반음식점에서 손님이 노래 부르는 것 허용,3130000-101-2020-00499
20210413,20050069120,20200418,영업정지 2개월,법 제71조 및 법 제75조,손님이 춤추는 것 허용(1차)-단속정보수신건으로 추후 처분예정,3130000-101-2005-00050
20210503,20180069234,20210308,시정명령,법 제71조,영업자 외 영업 (1차),3130000-101-2018-00120
20210512,20200070091,20210414,시정명령,법 제71조,"기준과 규격에 맞지 아니하는 식품을 판매하거나 판매할 목적으로 사용, 조리, 저장, 보존 또는 진열한 경우",3130000-101-2020-00466
20210615,20150070243,20200522,"영업정지30일갈음과징금 28,200,000원부과",법 제71조 및 법 제75조,춤추는행위 허용(1차),3130000-101-2015-00672
20210624,19970069991,20210604,영업정지,법 제71조 및 법 제75조,일반음식점영업자가 음향시설을 갖추고 손님이 춤을 추는 것을 허용하는 행위,3130000-101-1997-07376
20210722,20140069205,20210615,시정명령,"법 제71조, 법 제72조, 법 제75조 및 법 제76조",이물질 혼입,3130000-101-2014-00111
20210722,20200069039,20210621,시정명령,"법 제71조, 법 제72조 및 법 제75조",이물질 혼입,3130000-101-2020-00020
20210722,20200070634,20210621,시정명령,"법 제71조, 법 제72조, 법 제75조 및 법 제76조",이물질 혼입,3130000-101-2020-00723
20210722,20170069274,20210615,시정명령,"법 제71조, 법 제72조, 법 제75조 및 법 제76조",이물질 혼입,3130000-101-2017-00139
20210729,20100070228,20210703,영업정지,법 제101조제4항3호,일반 음식점 영업자가 음향 시설을 갖추고 손님이 춤을 추는 것을 허용하는 행위,3130000-101-2010-00583
20210804,19850069131,20210706,시정명령,"법 제71조, 법 제72조, 법 제75조 및 법 제76조",이물질혼입,3130000-101-1985-01893
20210902,20200069706,20210509,영업정지 1개월(기소유예로 1/2 감경 처분),법 제75조,청소년 주류제공(1차),3130000-101-2020-00309
20211012,20040070483,20210923,영업정지,"법 제71조, 법 제72조 및 법 제75조",조리식품에 이물(스테플러 심) 혼입,3130000-101-2004-00653
20211027,20190070870,20210706,시정명령,법 제37조 7항,영업장외 영업 1차,3130000-101-2019-00911
20211229,20140069724,20210925,영업정지2월(2022.01.03~03.03),법 제71조 및 법 제75조,일반음식점 내 춤추는 행위,3130000-101-2014-00410
20220304,20120070246,20201208,영업정지 2개월,법 제75조 3항,청소년 주류제공(1차),3130000-101-2012-00622
20220531,20190070835,20211108,시정명령,"법 제71조, 법 제74조,법 제75조 및 법 제76조",영업장으로 신고되지 않은 면적에서 주방시설을 갖추고 영업,3130000-101-2019-00885
20220617,20220084282,20220331,영업정지 2개월,법 제71조 및 법 제75조,일반음식점에서 손님이 춤을 추는 것 허용,3130000-101-2022-00101
20220620,20180070623,20220106,과태료부과,법 제101조제2항제1호,조리장 위생불량.,3130000-101-2018-00842
20230306,20090069760,20221112,영업정지 30일(2023.3.20.~2023.4.18.),법 제75조 제3항,청소년 주류제공(1차),3130000-101-2009-00357
20230329,20180071085,20230214,시정명령,"법 제71조, 법 제74조 및 법 제75조",영업장변경 미신고 1차,3130000-101-2018-01065
20230510,20170069431,20220821,영업정지 1개월,법 제75조,청소년 주류제공,3130000-101-2017-00213
20230511,20150070583,20230421,시정명령,"법 제71조, 법 제72조, 법 제75조 및 법 제76조",이물혼입1차,3130000-101-2015-00885
20230608,20220085288,20230425,"영업정지 1개월 갈음 과징금 1,170만원 부과",법 제14조부터 제 17조까지,무표시제품 보관 및 사용,3130000-101-2022-00543
20240131,20220085555,20230630,영업정지 3일 갈음 과징금부과(117만원),법 제75조,청소년주류제공(1차),3130000-101-2022-00661
20240131,20200070479,20231029,시정명령,법 제71조,서울특별시 마포구 객석에서 춤을 추는 행위가 허용되는 일반음식점의 운영에 관한 조례 위반 (춤 허용업소 영업장 내 입장인원 제한 위반),3130000-101-2020-00641
20240131,20220085889,20231221,시설개수명령,법 제74조,폐기물용기 뚜껑 미설치(1차),3130000-101-2022-00809
20240611,20240097135,20240418,시정명령,"법 제71조, 법 제74조 및 법 제75조",8. 법 제36조 또는 법 제37조를 위반한 경우 - 다. 영업장의 면적을 변경하고 변경신고를 하지 아니한 경우로써 옥외(영업장 앞)에서의 무신고 옥외영업,3130000-101-2024-00058
20240618,20220085399,20240521,시정명령,"법 제71조, 법 제72조 및 법 제75조",제공된 음식 내에 이물혼입(습기제거제),3130000-101-2022-00588
20240703,20230093550,20240509,시정명령(24.7.3~25.7.2),"법 제71조, 법 제74조 및 법 제75조",옥외영업(1차),3130000-101-2023-00681
20240703,20240097094,20240509,시정명령,"법 제71조, 법 제74조 및 법 제75조",옥외영업(1차),3130000-101-2024-00040
20240703,20240097542,20240509,시정명령,"법 제71조, 법 제74조 및 법 제75조",옥외영업(1차),3130000-101-2024-00255
20240726,20230093112,20240701,"과태료부과(100,000원×1/2감경)",법 제82조제2항,2024.6.16. 00:00까지 재난배상책임보험 가입하여야 하나  2024.6.25. 24:00 갱신가입하여 재난배상책임보험 가입 의무 위반,3130000-101-2023-00477
20240807,20230093762,20240626,시정명령,"법 제71조, 법 제74조 및 법 제75조",식품위생법 시행규칙 제89조(행정처분의 기준) [별표 23] II 개별기준 3. 식품접객업 8호 아목 2,3130000-101-2023-00772
20240812,20230093006,20230912,"영업정지1개월 갈음 과징금부과(3,540만원)",제16조,무표시제품 보관 및 사용,3130000-101-2023-00432
20240909,20230092381,20240328,영업정지 1개월 갈음 과징금부과(240만원),법 제16조 및 제19조,가 1) 나) 수입식품등에 한글표시를 하지 않은 것을 사용한 경우,3130000-101-2023-00159
20240930,20240098059,20240912,과태료부과(24만원),법 제101조제2항제1호 및 영 제67조,"식품위생법 제101조 제2항 제1호 및 영67조를 근거로 하는 법 제3조 및 제88조 제2항 제11호를 위반한 경우로서 1. 법 제3조를 위반한 경우, 자. 유통기한이 경과된 식품 등을 판매하거나 판매의 목적으로 진열 및 보관한 경우",3130000-101-2024-00477
20241011,20230093103,20240330,영업정지 3일,법 제75조,청소년 주류제공,3130000-101-2023-00472
20241030,20240097480,20241007,시정명령,법 제71조,이물 혼입(포장용기의 플라스틱 조각),3130000-101-2024-00219
20241031,20220086464,20241018,식품위생법 위반에 따른 시정명령 행정처분 사전통지(의견제출통지),"법 제71조, 법 제74조 및 법 제75조",식품위생법 시행규칙 제89조(행정처분의 기준) 별표 23 II 개별기준 3. 식품접객업 8. 법 제36조 및 법 제37조를 위반한 경우 아. 그 밖의 가목부터 사목까지 외의 허가 또는 신고사항을 위반한 경우로서 2) 그 밖의 사항을 위반한 경우,3130000-101-2022-01058
20241109,20220085113,20241011,식품위생법 위반 과태료 부과에 따른 처분사전통지(의견제출통지)_제이하우스,법 제101조제3항제1호,법 제40조제1항(법 제88조에서 준용하는 경우를 포함한다)을 위반한 경우[근거법령: 법 제101조제4항1호],3130000-101-2022-00467
20241227,20220086325,20241211,시설개수명령,"법 제71조, 법 제74조 및 법 제75조",폐기물용기 뚜껑 미설치,3130000-101-2022-00995
20250205,20230093303,20250102,시설개수명령,"법 제71조, 법 제74조,법 제75조 및 법 제76조",조리장내 폐기물 용기 뚜껑 미설치,3130000-101-2023-00559
20250403,20230092577,20250103,시정명령,"법 제71조, 법 제74조 및 법 제75조","영업신고된 면적 외의 장소에 영업시설물(타코야끼 철판, 조리대)을 설치하여 조리행위",3130000-101-2023-00242
20250519,20250097264,20250418,시정명령,"법 제71조, 법 제74조 및 법 제75조",법 제36조 또는 법 제37조를 위반한 경우 아) 그 밖의 가목부터 사목까지 외의 허가 또는 신고사항을 위반한 경우로서 2) 그 밖의 사항을 위반한 경우,3130000-101-2025-00101
